2025-07-06 12:55:26 | DEBUG    | app.agents.factory:register_agent:163 | 可用的智能体类型: ['image_analyzer', 'page_analyzer', 'yaml_generator', 'yaml_executor', 'playwright_generator', 'playwright_executor', 'script_database_saver', 'page_analysis_storage']
2025-07-06 12:55:26 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 12:55:26 | DEBUG    | app.agents.factory:register_agent:162 | 尝试注册智能体: script_database_saver
2025-07-06 12:55:26 | DEBUG    | app.agents.factory:register_agent:163 | 可用的智能体类型: ['image_analyzer', 'page_analyzer', 'yaml_generator', 'yaml_executor', 'playwright_generator', 'playwright_executor', 'script_database_saver', 'page_analysis_storage']
2025-07-06 12:55:26 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 12:55:26 | DEBUG    | app.agents.factory:register_agent:162 | 尝试注册智能体: page_analysis_storage
2025-07-06 12:55:26 | DEBUG    | app.agents.factory:register_agent:163 | 可用的智能体类型: ['image_analyzer', 'page_analyzer', 'yaml_generator', 'yaml_executor', 'playwright_generator', 'playwright_executor', 'script_database_saver', 'page_analysis_storage']
2025-07-06 12:55:26 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 12:55:26 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 12:55:26 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 12:55:26 | INFO     | app.services.web.orchestrator_service:_setup_runtime:66 | Web运行时设置完成，已注册 8 个智能体: f92e3178-b254-40c0-b66a-055dc4f143bd_file_0
2025-07-06 12:55:26 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 12:55:26 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 12:55:26 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 12:55:26 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 🔍 开始页面元素分析......
2025-07-06 12:55:26 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 12:55:26 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 🔍 正在分析页面元素......
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ```...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: json...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 
...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: {
...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  ...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: title...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ":...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 测试...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 存储...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 功能...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 页面...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ",
...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  ...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: description...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ":...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 该...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 页面...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 展示...
2025-07-06 12:55:28 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 了一个...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 简单的...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 表...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 单...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ，...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 用于...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 测试...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 存储...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 功能...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 。...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 页面...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 包含...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 一个...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 输入...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 框...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 、...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 一个...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 提交...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 按钮...
2025-07-06 12:55:29 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 和...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 一个...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 显示...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 区域...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ，...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 用于...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 展示...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 输入...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 内容...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 。",
...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  ...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: elements...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ":...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  [
...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:    ...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  {
...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:      ...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:30 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: id...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: ":...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message:  "...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: element...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: _...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 0...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 0...
2025-07-06 12:55:31 | DEBUG    | app.core.agents.base:send_message:75 | [页面分析智能体] 发送message: 1...
